id	mpn	title	description	link	image_link	price	condition	availability
"KG-00228"	"KG-00228"	"Glaskraal rond paars streepjes hol 13mm"	"Holle handgemaakte kraal met fijne streepjes. Deze kralen hebben een vrij grote opening. Gebruik voor oorbellen de pennen met een groot bolletje (2 mm) of schuif eerst een knijpkraaltje op de pen."	"http://www.kokettekatinka.be/glaskraal-rond-paars-streepjes-hol-13mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00228.jpg"	"2"	"new"	"in stock"
"KG-00229"	"KG-00229"	"Glaskraal rond rood streepjes hol 13mm"	"Holle handgemaakte kraal met fijne streepjes. Deze kralen hebben een vrij grote opening. Gebruik voor oorbellen de pennen met een groot bolletje (2 mm) of schuif eerst een knijpkraaltje op de pen."	"http://www.kokettekatinka.be/glaskraal-rond-rood-streepjes-hol-13mm"	"http://www.kokettekatinka.be/media/catalog/product/K/G/KG-00229.jpg"	"2"	"new"	"in stock"
"KG-00231"	"KG-00231"	"Glaskraal rond blauw-lime hol 13mm"	"Holle handgemaakte kraal met lichtgroene en kobaltblauwe vlekjes. Deze kralen hebben een vrij grote opening. Gebruik voor oorbellen de pennen met een groot bolletje (2 mm) of schuif eerst een knijpkraaltje of ander klein kraaltje op de pen."	"http://www.kokettekatinka.be/glaskraal-rond-transparant-hol-13mm"	"http://www.kokettekatinka.be/media/catalog/product/K/G/KG-00231.jpg"	"2"	"new"	"in stock"
"KG-00232"	"KG-00232"	"Glaskraal bicone zwart rond 9mm"	"Biconische zwarte glaskraal. "	"http://www.kokettekatinka.be/glaskraal-bicone-zwart-rond-9mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00232.jpg"	"0.25"	"new"	"in stock"
"OM-00003"	"OM-00003"	"Ringetje oud goud gesloten 4mm"	"Gesloten ringetje van 4mm in messing."	"http://www.kokettekatinka.be/ringetje-oud-goud-gesloten-4mm"	"http://www.kokettekatinka.be/media/catalog/product/O/M/OM-00003.jpg"	"0.3"	"new"	"in stock"
"OM-00004"	"OM-00004"	"Knijpkraal oudgoudkleur 1.5mm"	"Buisknijpkraaltje van 1.5mm in messing (goudkleurig)"	"http://www.kokettekatinka.be/knijpkraal-oud-goud-1-5mm"	"http://www.kokettekatinka.be/media/catalog/product/O/M/OM-00004.jpg"	"0.05"	"new"	"in stock"
"OM-00005"	"OM-00005"	"T-pen koper met bal 5mm"	"T-pen (nietstift) van koper met bolletje van 2mm. Lengte 50mm."	"http://www.kokettekatinka.be/nietstift-koper-met-bal-5mm"	"http://www.kokettekatinka.be/media/catalog/product/O/M/OM-00005.jpg"	"0.75"	"new"	"in stock"
"OZ-00016"	"OZ-00016"	"T-pen zilver fijn 75mm"	"Fijne T-pen (nietstift) in echt zilver 75mm"	"http://www.kokettekatinka.be/t-pen-zilver-fijn-75mm"	"http://www.kokettekatinka.be/media/catalog/product/O/Z/OZ-00016.jpg"	"1.8"	"new"	"in stock"
"OZ-00017"	"OZ-00017"	"T-pen zilver 50mm"	"T-pen (nietstift) in echt zilver, 50mm lang, 22 gauge (= 0,6 mm)"	"http://www.kokettekatinka.be/t-pen-zilver-50mm"	"http://www.kokettekatinka.be/media/catalog/product/O/Z/OZ-00017.jpg"	"1.2"	"new"	"in stock"
"OZ-00011"	"OZ-00011"	"T-pen zilver 75mm"	"T-pen (nietstift) in echt zilver 75mm"	"http://www.kokettekatinka.be/t-pen-zilver-75mm"	"http://www.kokettekatinka.be/media/catalog/product/O/Z/OZ-00011.jpg"	"2"	"new"	"in stock"
"OZ-00012"	"OZ-00012"	"Oorhaak zilver bolletje"	"Oorhaak in echt zilver met bolletje. Prijs per stuk."	"http://www.kokettekatinka.be/oorhaak-zilver-bolletje"	"http://www.kokettekatinka.be/media/catalog/product/O/Z/OZ-00012.jpg"	"1.99"	"new"	"in stock"
"OZ-00013"	"OZ-00013"	"Oorsteker zilver zonder dopje"	"Oorstekertje van echt zilver. Bolletje 3mm. Prijs per stuk. Pas op: het dopje moet je apart bestellen."	"http://www.kokettekatinka.be/oorsteker-zilver-zonder-dopje"	"http://www.kokettekatinka.be/media/catalog/product/O/Z/OZ-00013.jpg"	"2"	"new"	"in stock"
"OZ-00014"	"OZ-00014"	"Oorbeldopje vlinder zilver"	"Vlinderdopje voor oorsteker in echt zilver. Prijs per stuk."	"http://www.kokettekatinka.be/oorbeldopje-vlinder-zilver"	"http://www.kokettekatinka.be/media/catalog/product/O/Z/OZ-00014.jpg"	"0.7"	"new"	"in stock"
"OZ-00015"	"OZ-00015"	"Schakelketting fijn zilver"	"Fijne schakelketting in echt zilver. De schakels zijn ovaal, 3 x 1,7mm. Prijs per 10 cm."	"http://www.kokettekatinka.be/schakelketting-fijn-zilver"	"http://www.kokettekatinka.be/media/catalog/product/o/z/oz-00036_1.jpg"	"2.5"	"new"	"in stock"
"OV-00003"	"OV-00003"	"Schakelketting fijn verguld"	"Fijne schakelketting, duurzaam 12 karaat veguld. De schakels zijn ovaal 1,5x2mm. Prijs per 10 cm."	"http://www.kokettekatinka.be/oorhaak-verguld"	"http://www.kokettekatinka.be/media/catalog/product/o/v/ov-00003.jpg"	"4.8"	"new"	"in stock"
"KE-00073"	"KE-00073"	"Kraal rijstkorrel grijze agaat"	"Schattige grijze rijstkorrel van agaat."	"http://www.kokettekatinka.be/kraal-rijstkorrel-grijze-agaat"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00073.jpg"	"1.5"	"new"	"in stock"
"KE-00074"	"KE-00074"	"Kraal rond milky agaat 10mm"	"Melkachtige ronde kraal van agaat."	"http://www.kokettekatinka.be/kraal-rond-milky-agaat-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00074.jpg"	"0.95"	"new"	"in stock"
"KE-00075"	"KE-00075"	"Kraal vierkant witte onyx 12mm"	"Prachtige vierkantjes van witte onyx."	"http://www.kokettekatinka.be/kraal-vierkant-witte-onyx-12mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00075.jpg"	"1.95"	"new"	"in stock"
"KE-00076"	"KE-00076"	"Kraal rond facet groene aventurijn 6mm"	"Mooie kwaliteit facetgeslepen groene aventurijn."	"http://www.kokettekatinka.be/kraal-rond-facet-groene-aventurijn-6mm"	"http://www.kokettekatinka.be/media/catalog/product/K/E/KE-00076-b_1.jpg"	"0.6"	"new"	"in stock"
"KE-00077"	"KE-00077"	"Kraal rond facet groene aventurijn 8mm"	"Mooie kwaliteit facetgeslepen groene aventurijn."	"http://www.kokettekatinka.be/kraal-rond-facet-groene-aventurijn-8mm"	"http://www.kokettekatinka.be/media/catalog/product/K/E/KE-00077.jpg"	"1"	"new"	"in stock"
"KE-00078"	"KE-00078"	"Kraal rond facet groene aventurijn 10mm"	"Mooie kwaliteit facetgeslepen groene aventurijn."	"http://www.kokettekatinka.be/kraal-rond-facet-groene-aventurijn-10mm"	"http://www.kokettekatinka.be/media/catalog/product/K/E/KE-00078.jpg"	"1.5"	"new"	"in stock"
"KE-00079"	"KE-00079"	"Kraal rond facet groene aventurijn 14mm"	"Mooie kwaliteit facetgeslepen groene aventurijn."	"http://www.kokettekatinka.be/kraal-rond-facet-groene-aventurijn-14mm"	"http://www.kokettekatinka.be/media/catalog/product/K/E/KE-00079.jpg"	"2.5"	"new"	"in stock"
"KE-00080"	"KE-00080"	"Kraal rond amethist 6mm"	"Kraal van topkwaliteit amethist"	"http://www.kokettekatinka.be/kraal-rond-amethist-6mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00080.jpg"	"0.95"	"new"	"in stock"
"KE-00081"	"KE-00081"	"Kraal rond amethist 10mm"	"Kraal van topkwaliteit amethist"	"http://www.kokettekatinka.be/kraal-rond-amethist-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00081.jpg"	"2.95"	"new"	"in stock"
"KE-00082"	"KE-00082"	"Kraal rond angeliet 6mm"	"Kraal van mooie kwaliteit babyblauwe ageliet. Angeliet, ook wel anhydriet (anhydros = zonder water) genoemd, is een veel voorkomend afzettingsmineraal dat zich vormt in dikke rotslagen. Het wordt gevormd wanneer gips uitdroogt, waardoor de rotslaag krimpt en zich holten vormen. "	"http://www.kokettekatinka.be/kraal-rond-angeliet-6mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00082.jpg"	"1.4"	"new"	"in stock"
"KE-00083"	"KE-00083"	"Kraal rond angeliet 12mm"	"Kraal van mooie kwaliteit babyblauwe ageliet. Angeliet, ook wel anhydriet (anhydros = zonder water) genoemd, is een veel voorkomend afzettingsmineraal dat zich vormt in dikke rotslagen. Het wordt gevormd wanneer gips uitdroogt, waardoor de rotslaag krimpt en zich holten vormen. "	"http://www.kokettekatinka.be/kraal-rond-angeliet-12mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00083.jpg"	"3.95"	"new"	"in stock"
"KE-00084"	"KE-00084"	"Kraal rond carneool 6mm"	"Kraal van mooie kwaliteit carneool."	"http://www.kokettekatinka.be/kraal-rond-carneool-6mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00084.jpg"	"0.4"	"new"	"in stock"
"KE-00085"	"KE-00085"	"Kraal rond carneool 8mm "	"Kraal van mooie kwaliteit carneool."	"http://www.kokettekatinka.be/kraal-rond-carneool-8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00085.jpg"	"0.7"	"new"	"in stock"
"KE-00086"	"KE-00086"	"Kraal rond rode streepagaat 8mm"	"Kraal van mooie kwaliteit rode streepagaat. Elke kraal is anders. Als je een set van twee bestelt, proberen we in de mate van het mogelijke, twee stuks uit te zoeken die bij elkaar passen."	"http://www.kokettekatinka.be/kraal-rond-streepagaat-8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00086-c.jpg"	"0.6"	"new"	"in stock"
"KE-00087"	"KE-00087"	"Kraal rond facet streepagaat 10mm"	"Kraal van facetgeslepen rode streepagaat. Elke kraal is anders. Als je een set van twee bestelt, proberen we in de mate van het mogelijke, twee stuks uit te zoeken die bij elkaar passen."	"http://www.kokettekatinka.be/kraal-rond-facet-streepagaat-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00087.jpg"	"0.99"	"new"	"in stock"
"KE-00088"	"KE-00088"	"Kraal schijf amazoniet 14mm"	"Mooie pastille van topkwaliteit amazoniet."	"http://www.kokettekatinka.be/kraal-schijf-amazoniet-14mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00088.jpg"	"2.5"	"new"	"in stock"
"KE-00089"	"KE-00089"	"Kraal rond amazoniet 10mm"	"Mooie ronde kraal van topkwaliteit amazoniet."	"http://www.kokettekatinka.be/kraal-rond-amazoniet-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00089.jpg"	"1.7"	"new"	"in stock"
"KE-00090"	"KE-00090"	"Kraal schijf lapis 10mm"	"Mooie pastilles van diepblauw lapis lazuli. Lapis lazuli of lazuursteen is een ondoorzichtige halfedelsteen met een intense azuurblauwe kleur. Het is geen mineraal maar een gesteente, omdat het uit meer dan één component bestaat. Het wordt voornamelijk gewonnen in Afghanistan."	"http://www.kokettekatinka.be/kraal-schijf-lapis-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00090.jpg"	"1.1"	"new"	"in stock"
"KE-00091"	"KE-00091"	"Kraal ovaal plat lapis 14x10mm"	"Mooie platte ovaaltjes van diepblauw lapis lazuli. Lapis lazuli of lazuursteen is een ondoorzichtige halfedelsteen met een intense azuurblauwe kleur. Het is geen mineraal maar een gesteente, omdat het uit meer dan één component bestaat. Het wordt voornamelijk gewonnen in Afghanistan."	"http://www.kokettekatinka.be/kraal-ovaal-plat-lapis-14x10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00091.jpg"	"1.7"	"new"	"in stock"
"KE-00092"	"KE-00092"	"Kraal rond lapis 10mm"	"Mooie ronde kraal van diepblauw lapis lazuli. Lapis lazuli of lazuursteen is een ondoorzichtige halfedelsteen met een intense azuurblauwe kleur. Het is geen mineraal maar een gesteente, omdat het uit meer dan één component bestaat. Het wordt voornamelijk gewonnen in Afghanistan."	"http://www.kokettekatinka.be/kraal-rond-lapis-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00092.jpg"	"1.7"	"new"	"in stock"
"KE-00093"	"KE-00093"	"Kraal rond facet zwarte onyx 10mm"	"Topkwaliteit facetgeslepen zwarte onyx."	"http://www.kokettekatinka.be/kraal-rond-facet-zwarte-onyx-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00093.jpg"	"1.2"	"new"	"in stock"
"KE-00099"	"KE-00099"	"Kraal rond amazoniet 12mm"	"Mooie ronde kraal van topkwaliteit amazoniet."	"http://www.kokettekatinka.be/kraal-rond-amazoniet-12mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00099.jpg"	"2.9"	"new"	"in stock"
"KE-00100"	"KE-00100"	"Kraal rond amazoniet 14mm"	"Mooie ronde kraal van topkwaliteit amazoniet."	"http://www.kokettekatinka.be/kraal-rond-amazoniet-14mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00100.jpg"	"3.9"	"new"	"in stock"
"KE-00101"	"KE-00101"	"Kraal rond amazoniet 6mm"	"Mooie ronde kraal van topkwaliteit amazoniet."	"http://www.kokettekatinka.be/kraal-rond-amazoniet-6mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00101.jpg"	"0.75"	"new"	"in stock"
"KE-00102"	"KE-00102"	"Kraal buis amazoniet 8x4mm"	"Buisje van topkwaliteit amazoniet."	"http://www.kokettekatinka.be/kraal-buis-amazoniet-8x4mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00102.jpg"	"0.9"	"new"	"in stock"
"KE-00103"	"KE-00103"	"Kraal rond bruine agaat streep 12mm"	"Galdde kraal van bruin met wit gestreepte agaat"	"http://www.kokettekatinka.be/kraal-rond-bruine-agaat-streep-12mm"	"http://www.kokettekatinka.be/media/catalog/product/K/E/KE-00103.jpg"	"2.2"	"new"	"in stock"
"KE-00104"	"KE-00104"	"Kraal rond amazoniet 8mm"	"Mooie ronde kraal van topkwaliteit amazoniet."	"http://www.kokettekatinka.be/kraal-rond-amazoniet-8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00104.jpg"	"1"	"new"	"in stock"
"KE-00105"	"KE-00105"	"Kraal rond roze kwarts 10mm"	"Gladde kraal van roze kwarts"	"http://www.kokettekatinka.be/kraal-rond-roze-kwarts-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00105.jpg"	"0.75"	"new"	"in stock"
"KE-00106"	"KE-00106"	"Kraal rond roze kwarts 14mm"	"Gladde kraal van roze kwarts"	"http://www.kokettekatinka.be/kraal-rond-roze-kwarts-14mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00106.jpg"	"2"	"new"	"in stock"
"KE-00107"	"KE-00107"	"Kraal rond facet zwarte onyx 8mm"	"Topkwaliteit facetgeslepen zwarte onyx."	"http://www.kokettekatinka.be/kraal-rond-facet-zwarte-onyx-8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00107.jpg"	"0.7"	"new"	"in stock"
"KE-00108"	"KE-00108"	"Kraal schijf zwarte onyx 10mm"	"Topkwaliteit pastille van zwarte onyx."	"http://www.kokettekatinka.be/kraal-schijf-zwarte-onyx-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00108.jpg"	"0.7"	"new"	"in stock"
"KE-00109"	"KE-00109"	"Kraal ovaal witte jade 18x13mm"	"Mooie grote ovaal van witte jade"	"http://www.kokettekatinka.be/kraal-ovaal-witte-jade-18x13mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00109.jpg"	"1.95"	"new"	"in stock"
"KE-00110"	"KE-00110"	"Kraal rond zwarte onyx 12mm"	"Topkwaliteit zwarte onyx."	"http://www.kokettekatinka.be/kraal-rond-zwarte-onyx-12mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00110.jpg"	"1.5"	"new"	"in stock"
"KE-00111"	"KE-00111"	"Kraal rond facet rode agaat 14mm"	"Grote kraal van facetgeslepen rode agaat."	"http://www.kokettekatinka.be/kraal-rond-facet-rode-agaat-14mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00111.jpg"	"2"	"new"	"in stock"
"KE-00112"	"KE-00112"	"Kraal ovaal facet grijze agaat 30x18mm"	"Heel grote ovalen kraal van facetgeslepen grijze agaat. Ook mooi om een hanger van te maken."	"http://www.kokettekatinka.be/kraal-ovaal-facet-grijze-agaat-30x18mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00112.jpg"	"6.5"	"new"	"in stock"
"SB-00001"	"SB-00001"	"Paspelband katoen rood"	"Paspelband van katoen. Ongeveer 3mm dik. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/paspelband-katoen-rood"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00001.jpg"	"1.5"	"new"	"in stock"
"SB-00002"	"SB-00002"	"Paspelband katoen geel"	"Paspelband van katoen. Ongeveer 3mm dik. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/paspelband-katoen-geel"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00002.jpg"	"1.5"	"new"	"in stock"
"SB-00003"	"SB-00003"	"Paspelband katoen oranje"	"Paspelband van katoen. Ongeveer 3mm dik. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/paspelband-katoen-oranje"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00003.jpg"	"1.5"	"new"	"in stock"
"SB-00004"	"SB-00004"	"Paspelband katoen paars"	"Paspelband van katoen. Ongeveer 3mm dik. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/paspelband-katoen-paars"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00004.jpg"	"1.5"	"new"	"in stock"
"SB-00005"	"SB-00005"	"Paspelband katoen groen"	"Paspelband van katoen. Ongeveer 3mm dik. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/paspelband-katoen-groen"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00005.jpg"	"1.5"	"new"	"in stock"
"SB-00006"	"SB-00006"	"Paspelband katoen roze"	"Paspelband van katoen. Ongeveer 3mm dik. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/paspelband-katoen-roze"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00006.jpg"	"1.5"	"new"	"in stock"
"SB-00007"	"SB-00007"	"Paspelband katoen blauw"	"Paspelband van katoen. Ongeveer 3mm dik. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/paspelband-katoen-blauw"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00007.jpg"	"1.5"	"new"	"in stock"
"SB-00008"	"SB-00008"	"Biais katoen rood stipjes 20mm"	"Mooie kwaliteit biais van 100% katoen, 20mm breed. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/biais-katoen-rood-stipjes-20mm"	"http://www.kokettekatinka.be/media/catalog/product/s/b/sb-00008.jpg"	"1"	"new"	"in stock"
"SB-00009"	"SB-00009"	"Biais katoen roze stipjes 20mm"	"Mooie kwaliteit biais van 100% katoen, 20mm breed. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/biais-katoen-roze-stipjes-20mm"	"http://www.kokettekatinka.be/media/catalog/product/s/b/sb-00009.jpg"	"1"	"new"	"in stock"
"SB-00010"	"SB-00010"	"Biais katoen roze met stipjes 20mm klosje "	"Biais van 100% katoen, 20mm breed. Klosje van 2 meter. "	"http://www.kokettekatinka.be/biais-katoen-roze-stipjes-20mm-klosje"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00010.jpg"	"1.9"	"new"	"in stock"
"SB-00011"	"SB-00011"	"Biais katoen blauwe streepjes 20mm klosje"	"Biais van 100% katoen, 20mm breed. Klosje van 2 meter. "	"http://www.kokettekatinka.be/biais-katoen-blauwe-streepjes-20mm-klosje"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00011.jpg"	"1.9"	"new"	"in stock"
"SB-00012"	"SB-00012"	"Biais katoen rode ruitjes 20mm klosje"	"Biais van 100% katoen, 20mm breed. Klosje van 2 meter. "	"http://www.kokettekatinka.be/biais-katoen-rode-ruitjes-20mm-klosje"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00012.jpg"	"1.9"	"new"	"in stock"
"SB-00013"	"SB-00013"	"Biais katoen groen met stipjes 20mm klosje"	"Biais van 100% katoen, 20mm breed. Klosje van 2 meter. "	"http://www.kokettekatinka.be/biais-katoen-groene-stipjes-20mm-klosje"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00013.jpg"	"1.9"	"new"	"in stock"
"SB-00014"	"SB-00014"	"Biais polyester-katoen fluo-oranje 20mm"	"Biais van 30% katoen en 70% polyester, fluo-oranje, 20mm breed. Prijs per meter. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/biais-polyester-katoen-fluo-oranje"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00014.jpg"	"1.2"	"new"	"in stock"
"SB-00015"	"SB-00015"	"Biais katoen oranje 20mm"	"Mooie kwaliteit biais van 100% katoen, 20mm breed. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/biais-katoen-oranje"	"http://www.kokettekatinka.be/media/catalog/product/S/B/SB-00015.jpg"	"0.8"	"new"	"in stock"
